iteration,metric,reference_minus_cnn
3148,accuracy,0.10280373831775702
3148,balanced_accuracy,0.5339805825242718
3148,f1_macro,0.5270935960591133
3148,f1_beginner,1.0
3148,precision_beginner,1.0
3148,recall_beginner,1.0
3148,roc_auc,0.41747572815533984
3148,pr_auc,0.9294205454767577
3149,accuracy,0.06542056074766356
3149,balanced_accuracy,0.27427184466019416
3149,f1_macro,0.335423197492163
3149,f1_beginner,0.6363636363636364
3149,precision_beginner,0.7142857142857143
3149,recall_beginner,0.5
3149,roc_auc,0.18446601941747576
3149,pr_auc,0.8391604010025062
3150,accuracy,0.13084112149532712
3150,balanced_accuracy,0.47285353535353536
3150,f1_macro,0.47285353535353536
3150,f1_beginner,0.875
3150,precision_beginner,0.875
3150,recall_beginner,0.875
3150,roc_auc,0.7828282828282829
3150,pr_auc,0.9381856365848226
3151,accuracy,0.14953271028037385
3151,balanced_accuracy,0.5495049504950495
3151,f1_macro,0.5404040404040404
3151,f1_beginner,1.0
3151,precision_beginner,1.0
3151,recall_beginner,1.0
3151,roc_auc,0.66996699669967
3151,pr_auc,0.9517310008319925
3152,accuracy,0.06542056074766356
3152,balanced_accuracy,0.3196078431372549
3152,f1_macro,0.3354231974921631
3152,f1_beginner,0.6363636363636365
3152,precision_beginner,0.6666666666666667
3152,recall_beginner,0.6
3152,roc_auc,0.3431372549019608
3152,pr_auc,0.8452878485383332
3153,accuracy,0.07476635514018692
3153,balanced_accuracy,0.3057142857142857
3153,f1_macro,0.3057142857142857
3153,f1_beginner,0.5714285714285714
3153,precision_beginner,0.5714285714285714
3153,recall_beginner,0.5714285714285714
3153,roc_auc,0.27428571428571424
3153,pr_auc,0.7774773593160912
3154,accuracy,0.16822429906542058
3154,balanced_accuracy,0.4962121212121212
3154,f1_macro,0.4963917525773196
3154,f1_beginner,0.9
3154,precision_beginner,0.8888888888888888
3154,recall_beginner,0.9090909090909091
3154,roc_auc,0.6420454545454546
3154,pr_auc,0.8979589682409909
3155,accuracy,0.10280373831775702
3155,balanced_accuracy,0.4343137254901961
3155,f1_macro,0.45044010715652505
3155,f1_beginner,0.8461538461538461
3155,precision_beginner,0.875
3155,recall_beginner,0.8
3155,roc_auc,0.7196078431372549
3155,pr_auc,0.9454782891394253
3156,accuracy,0.16822429906542058
3156,balanced_accuracy,0.4478155339805825
3156,f1_macro,0.4963917525773196
3156,f1_beginner,0.9
3156,precision_beginner,0.9375
3156,recall_beginner,0.75
3156,roc_auc,0.4587378640776699
3156,pr_auc,0.9407984363767075
3157,accuracy,0.06542056074766356
3157,balanced_accuracy,0.35737179487179493
3157,f1_macro,0.40596205962059617
3157,f1_beginner,0.7777777777777778
3157,precision_beginner,0.8333333333333334
3157,recall_beginner,0.6666666666666667
3157,roc_auc,0.08012820512820518
3157,pr_auc,0.811965811965812
3158,accuracy,0.12149532710280375
3158,balanced_accuracy,0.5252525252525253
3158,f1_macro,0.5323383084577115
3158,f1_beginner,1.0
3158,precision_beginner,1.0
3158,recall_beginner,1.0
3158,roc_auc,0.36489898989898994
3158,pr_auc,0.8783335130689295
3159,accuracy,0.12149532710280375
3159,balanced_accuracy,0.37788778877887785
3159,f1_macro,0.4153478650343386
3159,f1_beginner,0.7647058823529411
3159,precision_beginner,0.8181818181818181
3159,recall_beginner,0.6666666666666667
3159,roc_auc,0.5379537953795379
3159,pr_auc,0.9151066438688806
3160,accuracy,0.09345794392523366
3160,balanced_accuracy,0.5198019801980198
3160,f1_macro,0.5245098039215685
3160,f1_beginner,1.0
3160,precision_beginner,1.0
3160,recall_beginner,1.0
3160,roc_auc,0.5132013201320131
3160,pr_auc,0.9329766640884717
3161,accuracy,0.06542056074766356
3161,balanced_accuracy,0.38005050505050497
3161,f1_macro,0.335423197492163
3161,f1_beginner,0.6363636363636364
3161,precision_beginner,0.33333333333333337
3161,recall_beginner,0.75
3161,roc_auc,0.398989898989899
3161,pr_auc,0.7163320940480313
3162,accuracy,0.10280373831775702
3162,balanced_accuracy,0.3428030303030303
3162,f1_macro,0.3514481934905942
3162,f1_beginner,0.6470588235294117
3162,precision_beginner,0.6666666666666667
3162,recall_beginner,0.625
3162,roc_auc,0.16666666666666663
3162,pr_auc,0.7679775659197323
3163,accuracy,0.11214953271028039
3163,balanced_accuracy,0.45857142857142863
3163,f1_macro,0.45857142857142863
3163,f1_beginner,0.8571428571428572
3163,precision_beginner,0.8571428571428572
3163,recall_beginner,0.8571428571428572
3163,roc_auc,0.5700000000000001
3163,pr_auc,0.9213619185058578
3164,accuracy,0.08411214953271029
3164,balanced_accuracy,0.5196078431372548
3164,f1_macro,0.5219512195121951
3164,f1_beginner,1.0
3164,precision_beginner,1.0
3164,recall_beginner,1.0
3164,roc_auc,0.39803921568627454
3164,pr_auc,0.9273059198865651
3165,accuracy,0.14018691588785048
3165,balanced_accuracy,0.54
3165,f1_macro,0.5376884422110553
3165,f1_beginner,1.0
3165,precision_beginner,1.0
3165,recall_beginner,1.0
3165,roc_auc,0.4971428571428571
3165,pr_auc,0.9069698899944825
3166,accuracy,0.10280373831775702
3166,balanced_accuracy,0.41383495145631066
3166,f1_macro,0.45044010715652505
3166,f1_beginner,0.8461538461538461
3166,precision_beginner,0.8888888888888888
3166,recall_beginner,0.75
3166,roc_auc,0.3956310679611651
3166,pr_auc,0.9168237962507515
3167,accuracy,0.06542056074766356
3167,balanced_accuracy,0.3196078431372549
3167,f1_macro,0.3354231974921631
3167,f1_beginner,0.6363636363636365
3167,precision_beginner,0.6666666666666667
3167,recall_beginner,0.6
3167,roc_auc,0.30000000000000004
3167,pr_auc,0.8229581271761041
3168,accuracy,0.08411214953271029
3168,balanced_accuracy,0.3294117647058823
3168,f1_macro,0.36854190585533864
3168,f1_beginner,0.6923076923076923
3168,precision_beginner,0.75
3168,recall_beginner,0.6
3168,roc_auc,0.39607843137254906
3168,pr_auc,0.8666861134355566
3169,accuracy,0.11214953271028039
3169,balanced_accuracy,0.5432692307692308
3169,f1_macro,0.5297029702970297
3169,f1_beginner,1.0
3169,precision_beginner,1.0
3169,recall_beginner,1.0
3169,roc_auc,0.5544871794871795
3169,pr_auc,0.9631123780656491
3170,accuracy,0.11214953271028039
3170,balanced_accuracy,0.24901960784313726
3170,f1_macro,0.3639455782312925
3170,f1_beginner,0.6666666666666666
3170,precision_beginner,0.7692307692307692
3170,recall_beginner,0.4
3170,roc_auc,0.19019607843137254
3170,pr_auc,0.8507231591937474
3171,accuracy,0.14018691588785048
3171,balanced_accuracy,0.5445544554455446
3171,f1_macro,0.5376884422110553
3171,f1_beginner,1.0
3171,precision_beginner,1.0
3171,recall_beginner,1.0
3171,roc_auc,0.7970297029702971
3171,pr_auc,0.9604112654971391
3172,accuracy,0.09345794392523366
3172,balanced_accuracy,0.4485714285714286
3172,f1_macro,0.4414191419141914
3172,f1_beginner,0.8333333333333334
3172,precision_beginner,0.8
3172,recall_beginner,0.8571428571428572
3172,roc_auc,0.47857142857142854
3172,pr_auc,0.8889816926567682
3173,accuracy,0.10280373831775702
3173,balanced_accuracy,0.4002525252525253
3173,f1_macro,0.3943048576214405
3173,f1_beginner,0.7333333333333334
3173,precision_beginner,0.7142857142857143
3173,recall_beginner,0.75
3173,roc_auc,0.39015151515151514
3173,pr_auc,0.8595457015998129
3174,accuracy,0.09345794392523366
3174,balanced_accuracy,0.529126213592233
3174,f1_macro,0.5245098039215685
3174,f1_beginner,1.0
3174,precision_beginner,1.0
3174,recall_beginner,1.0
3174,roc_auc,0.7718446601941747
3174,pr_auc,0.9704285788315066
3175,accuracy,0.10280373831775702
3175,balanced_accuracy,0.4343137254901961
3175,f1_macro,0.45044010715652505
3175,f1_beginner,0.8461538461538461
3175,precision_beginner,0.875
3175,recall_beginner,0.8
3175,roc_auc,0.38235294117647056
3175,pr_auc,0.9131787765261293
3176,accuracy,0.11214953271028039
3176,balanced_accuracy,0.4392156862745098
3176,f1_macro,0.4585714285714285
3176,f1_beginner,0.8571428571428572
3176,precision_beginner,0.8888888888888888
3176,recall_beginner,0.8
3176,roc_auc,0.5647058823529412
3176,pr_auc,0.9377838875197673
3177,accuracy,0.06542056074766356
3177,balanced_accuracy,0.39441747572815533
3177,f1_macro,0.40596205962059617
3177,f1_beginner,0.7777777777777778
3177,precision_beginner,0.8
3177,recall_beginner,0.75
3177,roc_auc,0.691747572815534
3177,pr_auc,0.9270075261999277
3178,accuracy,0.08411214953271029
3178,balanced_accuracy,0.27970297029702973
3178,f1_macro,0.32261306532663314
3178,f1_beginner,0.6
3178,precision_beginner,0.6666666666666667
3178,recall_beginner,0.5
3178,roc_auc,0.3745874587458746
3178,pr_auc,0.8305474994481389
3179,accuracy,0.04672897196261683
3179,precision_beginner,0.0
3180,accuracy,0.11214953271028039
3180,balanced_accuracy,0.3729372937293729
3180,f1_macro,0.4053030303030303
3180,f1_beginner,0.75
3180,precision_beginner,0.8
3180,recall_beginner,0.6666666666666667
3180,roc_auc,0.35148514851485146
3180,pr_auc,0.8894358723918088
3181,accuracy,0.10280373831775702
3181,balanced_accuracy,0.36798679867986794
3181,f1_macro,0.3943048576214405
3181,f1_beginner,0.7333333333333334
3181,precision_beginner,0.7777777777777778
3181,recall_beginner,0.6666666666666667
3181,roc_auc,0.5066006600660067
3181,pr_auc,0.8902610954751253
3182,accuracy,0.09345794392523366
3182,balanced_accuracy,0.529126213592233
3182,f1_macro,0.5245098039215685
3182,f1_beginner,1.0
3182,precision_beginner,1.0
3182,recall_beginner,1.0
3182,roc_auc,0.587378640776699
3182,pr_auc,0.953263717497339
3183,accuracy,0.12149532710280375
3183,balanced_accuracy,0.37788778877887785
3183,f1_macro,0.4153478650343386
3183,f1_beginner,0.7647058823529411
3183,precision_beginner,0.8181818181818181
3183,recall_beginner,0.6666666666666667
3183,roc_auc,0.42409240924092406
3183,pr_auc,0.8886455037885281
3184,accuracy,0.15887850467289721
3184,balanced_accuracy,0.5408163265306123
3184,f1_macro,0.5431472081218274
3184,f1_beginner,1.0
3184,precision_beginner,1.0
3184,recall_beginner,1.0
3184,roc_auc,0.42630385487528344
3184,pr_auc,0.8769548941268711
3185,accuracy,0.07476635514018692
3185,balanced_accuracy,0.2833333333333333
3185,f1_macro,0.41960784313725485
3185,f1_beginner,0.8
3185,precision_beginner,0.875
3185,recall_beginner,0.5
3185,roc_auc,0.5333333333333333
3185,pr_auc,0.9281542056074766
3186,accuracy,0.07476635514018692
3186,balanced_accuracy,0.4315181518151815
3186,f1_macro,0.41960784313725485
3186,f1_beginner,0.8
3186,precision_beginner,0.75
3186,recall_beginner,0.8333333333333334
3186,roc_auc,0.28712871287128716
3186,pr_auc,0.8684448242840559
3187,accuracy,0.10280373831775702
3187,balanced_accuracy,0.5428571428571429
3187,f1_macro,0.5270935960591133
3187,f1_beginner,1.0
3187,precision_beginner,1.0
3187,recall_beginner,1.0
3187,roc_auc,0.680952380952381
3187,pr_auc,0.9778336927869639
3188,accuracy,0.10280373831775702
3188,balanced_accuracy,0.5471698113207547
3188,f1_macro,0.5270935960591132
3188,f1_beginner,1.0
3188,precision_beginner,1.0
3188,recall_beginner,1.0
3188,roc_auc,0.18867924528301883
3188,pr_auc,0.9523809523809523
3189,accuracy,0.10280373831775702
3189,balanced_accuracy,0.41383495145631066
3189,f1_macro,0.45044010715652505
3189,f1_beginner,0.8461538461538461
3189,precision_beginner,0.8888888888888888
3189,recall_beginner,0.75
3189,roc_auc,0.470873786407767
3189,pr_auc,0.9214341448189762
3190,accuracy,0.17757009345794394
3190,balanced_accuracy,0.5005668934240363
3190,f1_macro,0.5016037503084136
3190,f1_beginner,0.9047619047619048
3190,precision_beginner,0.9166666666666666
3190,recall_beginner,0.8888888888888888
3190,roc_auc,0.3344671201814059
3190,pr_auc,0.8674269587020663
3191,accuracy,0.10280373831775702
3191,balanced_accuracy,0.5247524752475248
3191,f1_macro,0.5270935960591133
3191,f1_beginner,1.0
3191,precision_beginner,1.0
3191,recall_beginner,1.0
3191,roc_auc,0.5924092409240924
3191,pr_auc,0.9374960166958611
3192,accuracy,0.13084112149532712
3192,balanced_accuracy,0.4612211221122112
3192,f1_macro,0.47285353535353536
3192,f1_beginner,0.875
3192,precision_beginner,0.9
3192,recall_beginner,0.8333333333333334
3192,roc_auc,0.6617161716171618
3192,pr_auc,0.9434652956579412
3193,accuracy,0.12149532710280375
3193,balanced_accuracy,0.33608247422680404
3193,f1_macro,0.3432025660004935
3193,f1_beginner,0.6190476190476191
3193,precision_beginner,0.6363636363636364
3193,recall_beginner,0.6
3193,roc_auc,0.42680412371134024
3193,pr_auc,0.8128586437992278
3194,accuracy,0.10280373831775702
3194,balanced_accuracy,0.5339805825242718
3194,f1_macro,0.5270935960591133
3194,f1_beginner,1.0
3194,precision_beginner,1.0
3194,recall_beginner,1.0
3194,roc_auc,0.45145631067961167
3194,pr_auc,0.9405316565878687
3195,accuracy,0.17757009345794394
3195,balanced_accuracy,0.42714285714285716
3195,f1_macro,0.46278169815615766
3195,f1_beginner,0.8260869565217391
3195,precision_beginner,0.875
3195,recall_beginner,0.7142857142857143
3195,roc_auc,0.5171428571428571
3195,pr_auc,0.9201580946781591
3196,accuracy,0.16822429906542058
3196,balanced_accuracy,0.5412371134020619
3196,f1_macro,0.5459183673469388
3196,f1_beginner,1.0
3196,precision_beginner,1.0
3196,recall_beginner,1.0
3196,roc_auc,0.5556701030927835
3196,pr_auc,0.9001576618181707
3197,accuracy,0.14018691588785048
3197,balanced_accuracy,0.47357142857142853
3197,f1_macro,0.47924753657808306
3197,f1_beginner,0.8823529411764706
3197,precision_beginner,0.9
3197,recall_beginner,0.8571428571428572
3197,roc_auc,0.56
3197,pr_auc,0.9230663554368365
3198,accuracy,0.14018691588785048
3198,balanced_accuracy,0.5353535353535354
3198,f1_macro,0.5376884422110553
3198,f1_beginner,1.0
3198,precision_beginner,1.0
3198,recall_beginner,1.0
3198,roc_auc,0.5441919191919191
3198,pr_auc,0.9162939388676384
3199,accuracy,0.08411214953271029
3199,balanced_accuracy,0.5333333333333333
3199,f1_macro,0.5219512195121951
3199,f1_beginner,1.0
3199,precision_beginner,1.0
3199,recall_beginner,1.0
3199,roc_auc,0.9333333333333333
3199,pr_auc,0.985219422998781
3200,accuracy,0.1869158878504673
3200,balanced_accuracy,0.49092409240924095
3200,f1_macro,0.5066287878787878
3200,f1_beginner,0.9090909090909091
3200,precision_beginner,0.9375
3200,recall_beginner,0.8333333333333334
3200,roc_auc,0.46699669966996704
3200,pr_auc,0.9180865257028402
3201,accuracy,0.11214953271028039
3201,balanced_accuracy,0.3729372937293729
3201,f1_macro,0.4053030303030303
3201,f1_beginner,0.75
3201,precision_beginner,0.8
3201,recall_beginner,0.6666666666666667
3201,roc_auc,0.5429042904290429
3201,pr_auc,0.9002583424922982
3202,accuracy,0.12149532710280375
3202,balanced_accuracy,0.45627062706270627
3202,f1_macro,0.4659966499162478
3202,f1_beginner,0.8666666666666667
3202,precision_beginner,0.8888888888888888
3202,recall_beginner,0.8333333333333334
3202,roc_auc,0.43399339933993397
3202,pr_auc,0.9171639618960191
3203,accuracy,0.10280373831775702
3203,balanced_accuracy,0.4343137254901961
3203,f1_macro,0.45044010715652505
3203,f1_beginner,0.8461538461538461
3203,precision_beginner,0.875
3203,recall_beginner,0.8
3203,roc_auc,0.6372549019607843
3203,pr_auc,0.9415114330094282
3204,accuracy,0.09345794392523366
3204,balanced_accuracy,0.5336538461538461
3204,f1_macro,0.5245098039215687
3204,f1_beginner,1.0
3204,precision_beginner,1.0
3204,recall_beginner,1.0
3204,roc_auc,0.33974358974358976
3204,pr_auc,0.9472419227738377
3205,accuracy,0.12149532710280375
3205,balanced_accuracy,0.38092783505154637
3205,f1_macro,0.3754385964912281
3205,f1_beginner,0.6842105263157895
3205,precision_beginner,0.6666666666666667
3205,recall_beginner,0.7
3205,roc_auc,0.32474226804123707
3205,pr_auc,0.8012522729702498
3206,accuracy,0.09345794392523366
3206,balanced_accuracy,0.529126213592233
3206,f1_macro,0.5245098039215685
3206,f1_beginner,1.0
3206,precision_beginner,1.0
3206,recall_beginner,1.0
3206,roc_auc,0.5218446601941747
3206,pr_auc,0.9532976936487615
3207,accuracy,0.11214953271028039
3207,balanced_accuracy,0.4513201320132013
3207,f1_macro,0.4585714285714285
3207,f1_beginner,0.8571428571428571
3207,precision_beginner,0.875
3207,recall_beginner,0.8333333333333334
3207,roc_auc,0.3811881188118812
3207,pr_auc,0.9041850236437865
3208,accuracy,0.12149532710280375
3208,balanced_accuracy,0.42354368932038833
3208,f1_macro,0.4659966499162479
3208,f1_beginner,0.8666666666666667
3208,precision_beginner,0.9090909090909091
3208,recall_beginner,0.75
3208,roc_auc,0.38834951456310685
3208,pr_auc,0.9158435995468706
3209,accuracy,0.09345794392523366
3209,balanced_accuracy,0.4485714285714286
3209,f1_macro,0.4414191419141914
3209,f1_beginner,0.8333333333333334
3209,precision_beginner,0.8
3209,recall_beginner,0.8571428571428572
3209,roc_auc,0.4
3209,pr_auc,0.8740207463711253
3210,accuracy,0.13084112149532712
3210,balanced_accuracy,0.5349999999999999
3210,f1_macro,0.5349999999999999
3210,f1_beginner,1.0
3210,precision_beginner,1.0
3210,recall_beginner,1.0
3210,roc_auc,0.61
3210,pr_auc,0.9356232826434661
3211,accuracy,0.14953271028037385
3211,balanced_accuracy,0.4829545454545454
3211,f1_macro,0.4852607709750566
3211,f1_beginner,0.8888888888888888
3211,precision_beginner,0.9
3211,recall_beginner,0.875
3211,roc_auc,0.48611111111111116
3211,pr_auc,0.8949409085207056
3212,accuracy,0.12149532710280375
3212,balanced_accuracy,0.4635714285714285
3212,f1_macro,0.4659966499162479
3212,f1_beginner,0.8666666666666667
3212,precision_beginner,0.875
3212,recall_beginner,0.8571428571428572
3212,roc_auc,0.45285714285714285
3212,pr_auc,0.9060874973892483
3213,accuracy,0.10280373831775702
3213,balanced_accuracy,0.4343137254901961
3213,f1_macro,0.45044010715652505
3213,f1_beginner,0.8461538461538461
3213,precision_beginner,0.875
3213,recall_beginner,0.8
3213,roc_auc,0.3294117647058824
3213,pr_auc,0.8863199825384699
3214,accuracy,0.06542056074766356
3214,balanced_accuracy,0.27427184466019416
3214,f1_macro,0.335423197492163
3214,f1_beginner,0.6363636363636364
3214,precision_beginner,0.7142857142857143
3214,recall_beginner,0.5
3214,roc_auc,0.17961165048543692
3214,pr_auc,0.8376984126984127
3215,accuracy,0.13084112149532712
3215,balanced_accuracy,0.3579545454545454
3215,f1_macro,0.3860824742268041
3215,f1_beginner,0.7
3215,precision_beginner,0.75
3215,recall_beginner,0.625
3215,roc_auc,0.49242424242424243
3215,pr_auc,0.8788184768216485
3216,accuracy,0.14953271028037385
3216,balanced_accuracy,0.44554924242424243
3216,f1_macro,0.44123711340206184
3216,f1_beginner,0.8
3216,precision_beginner,0.7777777777777778
3216,recall_beginner,0.8181818181818181
3216,roc_auc,0.3475378787878788
3216,pr_auc,0.8153803879684686
3217,accuracy,0.09345794392523366
3217,balanced_accuracy,0.5336538461538461
3217,f1_macro,0.5245098039215687
3217,f1_beginner,1.0
3217,precision_beginner,1.0
3217,recall_beginner,1.0
3217,roc_auc,0.5608974358974359
3217,pr_auc,0.9664582489916483
3218,accuracy,0.09345794392523366
3218,balanced_accuracy,0.5245098039215687
3218,f1_macro,0.5245098039215687
3218,f1_beginner,1.0
3218,precision_beginner,1.0
3218,recall_beginner,1.0
3218,roc_auc,0.5490196078431373
3218,pr_auc,0.9447526652873317
